main2_Seq, time [ms], size=100000	step=500
1	2.610285	5.202894	0.584099	36.709392	1.114848	46.221518	
2	2.531253	5.255974	0.576957	34.864390	1.107287	44.335861	
4	2.483484	5.155954	0.458528	32.825344	1.101020	42.024330	
8	2.493139	5.331957	0.559079	30.694901	1.113157	40.192233	
16	2.495339	5.228612	0.447171	28.757399	1.124525	38.053046	
32	2.471535	5.279337	0.481233	26.575245	1.127835	35.935185	
64	2.488266	5.366126	0.471264	24.639926	1.119925	34.085507	
128	2.457616	5.504563	0.550416	22.484906	1.126616	32.124117	
256	2.222052	5.715179	0.655267	20.544143	1.154182	30.290823	
512	2.189262	6.032301	0.777746	18.398540	1.164948	28.562797	
1012	2.591730	6.807776	0.970695	16.559962	1.194666	28.124829	
1512	2.565702	6.753754	0.865712	15.376566	1.223637	26.785371	
2012	2.507338	6.603079	0.784173	14.562575	1.235120	25.692285	
2512	2.485983	6.634193	0.966104	14.044484	1.286020	25.416784	
3012	2.519425	6.924065	1.142125	13.493720	1.285608	25.364943	
3512	2.536657	7.206161	1.333611	13.072272	1.311713	25.460414	
4012	2.513549	7.286822	1.487150	12.687890	1.342662	25.318073	
4512	2.529728	7.320296	1.673137	12.323691	1.366053	25.212905	
5012	2.517163	7.247990	1.838314	11.973764	1.415525	24.992756	
5512	2.519622	7.540779	2.003472	11.586790	1.406249	25.056912	
6012	2.543668	7.752312	2.190737	11.235333	1.441553	25.163603	
6512	2.510848	7.782201	2.457117	10.897246	1.470780	25.118192	
7012	2.573879	7.838247	2.493028	10.512407	1.497422	24.914983	
7512	2.490823	7.843749	2.650813	10.233415	1.511435	24.730235	
8012	2.490759	7.821984	2.864641	9.940660	1.542045	24.660089	
8512	2.525744	7.905766	2.997761	9.722405	1.577535	24.729211	
9012	2.512207	8.031239	3.172359	9.561934	1.587365	24.865104	
9512	2.575895	8.840650	3.472724	9.391256	1.621187	25.901712	
10012	2.537014	8.152565	3.550788	9.251947	1.652004	25.144318	
10512	2.531174	8.164820	3.665431	9.127469	1.668816	25.157710	
11012	2.505116	8.166904	3.855997	9.035390	1.690146	25.253553	
11512	2.497669	8.112739	3.998384	8.982807	1.720309	25.311908	
12012	2.572649	8.670250	4.350003	8.885879	1.732908	26.211689	
12512	2.511814	8.322909	4.394575	8.830430	1.749479	25.809207	
13012	2.584727	8.238847	4.549588	8.785568	1.789832	25.948562	
13512	2.525337	8.425280	4.717249	8.746742	1.806127	26.220735	
14012	2.519336	8.437232	4.886912	8.705335	1.819910	26.368725	
14512	2.495960	8.340418	5.037137	8.657992	1.836634	26.368141	
15012	2.509669	8.401172	5.200791	8.644148	1.850235	26.606015	
15512	2.578972	9.381459	5.688070	8.635910	1.881288	28.165699	
16012	2.587477	8.960296	5.863666	8.629894	1.907276	27.948609	
16512	2.576471	8.762954	5.831915	8.646502	1.936320	27.754162	
17012	2.591978	9.289664	5.946935	8.602831	1.932066	28.363474	
17512	2.594091	9.247304	6.446312	8.577086	1.966462	28.831255	
18012	2.558749	8.762647	6.420439	8.586309	2.005331	28.333475	
18512	2.603376	8.803759	6.764598	8.596588	2.014455	28.782776	
19012	2.621327	8.864464	6.674682	8.585384	2.028462	28.774319	
19512	2.583034	9.085931	6.896678	8.594145	2.052152	29.211940	
20012	2.568549	8.731583	6.986326	8.566129	2.080084	28.932671	
20512	2.520704	8.731250	7.282147	8.561213	2.110169	29.205483	
21012	2.514824	8.724709	7.435292	8.587400	2.126211	29.388436	
21512	2.559147	8.835271	7.560361	8.586835	2.139585	29.681199	
22012	2.559391	8.802108	7.644033	8.607517	2.157752	29.770801	
22512	2.538732	9.550956	8.804590	8.613501	2.211086	31.718865	
23012	2.550686	9.288298	8.271458	8.606476	2.224029	30.940947	
23512	2.539474	9.208673	8.631921	8.642635	2.224345	31.247048	
24012	2.571911	9.262632	8.371338	8.638351	2.268782	31.113014	
