main2_Seq, time [ms], size=100000	step=500
1	2.610261	5.209492	0.533926	36.669056	1.104908	46.127643	
2	2.516940	5.480105	0.821750	34.959058	1.161097	44.938950	
4	2.479649	5.186674	0.567559	32.861018	1.118915	42.213815	
8	2.470730	5.197074	0.481015	30.714776	1.116293	39.979888	
16	2.473092	5.194538	0.444947	28.735844	1.110489	37.958910	
32	2.454359	5.268509	0.471465	26.639124	1.117552	35.951009	
64	2.634078	5.498584	0.482530	24.654496	1.130711	34.400399	
128	2.475716	5.491838	0.619789	22.498555	1.125928	32.211826	
256	2.209451	5.747451	0.626052	20.479754	1.146259	30.208967	
512	2.202540	6.135631	0.761046	18.391903	1.151161	28.642281	
1012	2.590417	6.785979	0.971022	16.503950	1.194399	28.045767	
1512	2.589831	6.741615	0.858372	15.401181	1.224687	26.815686	
2012	2.531475	6.590707	0.777506	14.625163	1.245948	25.770799	
2512	2.584539	6.699964	0.999303	14.031777	1.271425	25.587008	
3012	2.502062	6.920300	1.124988	13.519887	1.294039	25.361276	
3512	2.507820	7.175892	1.392280	13.060453	1.320024	25.456469	
4012	2.500622	7.108121	1.477997	12.738503	1.344797	25.170040	
4512	2.540123	7.406605	1.762768	12.333090	1.369853	25.412439	
5012	2.565012	7.614110	1.931901	11.977288	1.378933	25.467244	
5512	2.522592	7.503657	1.991572	11.610419	1.406346	25.034586	
6012	2.501234	7.539433	2.148009	11.259069	1.454037	24.901782	
6512	2.533994	7.564372	2.333149	10.922665	1.498603	24.852783	
7012	2.560948	7.690033	2.557625	10.478378	1.489034	24.776018	
7512	2.561170	7.795239	2.651723	10.261259	1.515287	24.784678	
8012	2.553914	8.204754	3.035197	9.948425	1.542343	25.284633	
8512	2.506952	7.884947	2.992653	9.748381	1.554551	24.687484	
9012	2.547918	8.091897	3.159710	9.553428	1.616790	24.969743	
9512	2.508391	8.000128	3.306221	9.396010	1.614464	24.825214	
10012	2.486238	7.903156	3.487778	9.256855	1.662693	24.796720	
10512	2.538808	7.988180	3.661994	9.151547	1.673197	25.013726	
11012	2.581985	8.141063	4.013057	9.075585	1.711191	25.522881	
11512	2.595829	8.602478	4.214874	8.983657	1.718845	26.115683	
12012	2.545035	8.210860	4.157513	8.908959	1.752685	25.575052	
12512	2.502742	8.182184	4.355545	8.816961	1.759648	25.617080	
13012	2.514739	8.224925	4.515374	8.807450	1.785136	25.847624	
13512	2.587444	8.462217	4.719027	8.748751	1.808905	26.326344	
14012	2.583655	8.519396	4.918404	8.732267	1.842155	26.595877	
14512	2.543289	8.296286	5.029392	8.678461	1.848278	26.395706	
15012	2.570713	8.368754	5.246028	8.641932	1.857125	26.684552	
15512	2.546355	8.416151	5.414821	8.637521	1.875932	26.890780	
16012	2.546054	8.640321	5.813741	8.634620	1.916116	27.550852	
16512	2.588417	8.811220	5.812228	8.614644	1.942317	27.768826	
17012	2.564890	8.896508	5.867767	8.582324	1.957156	27.868645	
17512	2.590008	8.550045	6.068030	8.572058	1.951233	27.731374	
18012	2.583476	8.632093	6.265030	8.574596	1.986007	28.041202	
18512	2.570434	8.813413	6.698780	8.598727	2.005382	28.686736	
19012	2.585843	9.143731	6.617070	8.585395	2.024173	28.956212	
19512	2.587026	8.943186	7.170230	8.585621	2.058163	29.344226	
20012	2.532423	8.489774	6.877228	8.529534	2.062173	28.491132	
20512	2.560196	8.555306	7.095733	8.543545	2.085291	28.840071	
21012	2.550811	8.594701	7.295196	8.563102	2.108423	29.112233	
21512	2.596232	9.027322	7.426183	8.576367	2.130561	29.756665	
22012	2.587982	9.199996	7.961528	8.600403	2.185376	30.535285	
22512	2.634298	9.456527	7.869736	8.616929	2.186012	30.763502	
23012	2.607609	9.089464	8.179297	8.648513	2.199620	30.724503	
23512	2.596426	9.303098	8.298066	8.696201	2.276010	31.169801	
24012	2.591178	9.532168	8.569602	8.675779	2.250677	31.619404	
24512	2.599168	10.163010	8.790562	8.675416	2.294662	32.522818	
25012	2.527869	8.832000	8.602652	8.622929	2.288094	30.873544	
25512	2.522402	8.813651	8.798359	8.633386	2.335099	31.102897	
26012	2.631297	9.665277	9.428380	8.666514	2.369504	32.760972	
26512	2.596969	9.060484	9.351973	8.670744	2.378908	32.059078	
27012	2.634579	10.241178	9.313291	8.711454	2.387693	33.288195	
27512	2.597102	9.128907	9.621037	8.710462	2.415522	32.473030	
28012	2.579726	10.225553	10.411524	8.734320	2.456525	34.407648	
28512	2.592477	9.505255	9.920830	8.780801	2.465612	33.264975	
29012	2.620098	9.756315	10.046872	8.814499	2.497977	33.735761	
29512	2.611305	9.771202	10.418228	8.852915	2.528617	34.182267	
30012	2.616170	9.697086	10.519495	8.968450	2.585405	34.386606	
30512	2.605641	10.000500	10.666395	8.874206	2.621577	34.768319	
31012	2.608505	10.614435	11.770730	8.912085	2.606410	36.512165	
31512	2.594426	10.217147	11.276174	8.949780	2.637382	35.674909	
32012	2.584887	10.259563	11.252866	9.014070	2.675248	35.786634	
32512	2.591974	10.515883	11.587038	9.014978	2.743794	36.453667	
33012	2.611797	10.518131	11.730627	9.044539	2.719882	36.624976	
33512	2.596441	9.415572	11.182987	8.936129	2.701646	34.832775	
34012	2.596611	9.729412	11.848234	8.968264	2.742538	35.885059	
34512	2.622550	9.423808	11.893136	8.967613	2.764443	35.671550	
35012	2.669369	10.302189	11.753238	9.112930	2.795396	36.633122	
35512	2.633339	9.800043	12.099256	9.057697	2.808353	36.398688	
36012	2.627395	9.961108	12.328274	9.093671	2.842028	36.852476	
36512	2.616243	9.769259	12.836468	9.087016	2.847451	37.156437	
37012	2.641748	10.115085	12.890260	9.120687	2.889886	37.657666	
37512	2.590319	9.959585	12.611186	9.132251	2.908792	37.202133	
38012	2.659679	10.314791	12.862530	9.199229	2.940888	37.977117	
