main2_Seq, time [ms], size=5000000	step=25000
10	0.024584	0.005897	0.007737	0.002120	0.001643	0.041981	
25010	0.579836	0.387187	0.168704	0.369569	0.079320	1.584616	
50010	1.165545	0.938683	0.366339	0.712338	0.161236	3.344141	
75010	1.662326	1.451154	0.454080	1.039829	0.235361	4.842750	
100010	2.178601	2.094280	0.651098	1.365934	0.307366	6.597279	
125010	2.904660	2.602784	0.807821	1.711936	0.368733	8.395934	
150010	3.511273	3.418504	1.002124	2.038869	0.446496	10.417266	
175010	4.019172	4.321028	1.199058	2.369727	0.521717	12.430702	
200010	4.369943	4.998986	1.327512	2.688625	0.599094	13.984160	
225010	4.948143	5.923687	1.501491	3.042466	0.675102	16.090889	
250010	5.413655	7.254178	1.675333	3.411617	0.770050	18.524833	
275010	6.009487	8.275820	1.841502	3.751696	0.852100	20.730605	
300010	6.807589	10.758051	2.049682	4.063904	0.913876	24.593102	
325010	7.442034	14.292462	2.467193	4.406971	0.988602	29.597262	
350010	7.793510	13.097039	2.437243	4.749791	1.050090	29.127673	
375010	8.302917	14.793656	2.721144	5.089865	1.116904	32.024486	
400010	8.862612	16.576870	3.043263	5.423627	1.222698	35.129070	
425010	9.600542	18.805472	3.223465	5.758349	1.303833	38.691661	
450010	10.285847	23.710188	3.836355	6.121557	1.406069	45.360016	
475010	9.843637	22.869311	3.900194	6.494680	1.462490	44.570312	
500010	10.383818	27.244961	4.571190	6.842749	1.546935	50.589653	
525010	10.956917	29.144900	4.680466	7.246594	1.634755	53.663632	
550010	11.514973	30.978426	4.983388	7.534432	1.721279	56.732498	
575010	12.052617	32.756789	5.227987	7.868665	1.800944	59.707002	
600010	12.627508	35.993525	5.632634	8.257329	1.871288	64.382284	
625010	13.236527	38.995255	6.111213	8.625657	1.965665	68.934317	
650010	13.811486	42.313405	6.457452	9.009623	2.088168	73.680134	
675010	14.356655	46.986381	6.819293	9.348435	2.216028	79.726792	
700010	14.957043	47.831617	7.206873	9.780132	2.234264	82.009929	
725010	15.511159	54.017362	7.618130	10.069539	2.304724	89.520914	
750010	15.151862	53.681110	7.947876	10.455489	2.419300	89.655637	
775010	15.761275	56.461425	7.999380	10.802209	2.536435	93.560724	
800010	16.315053	57.635051	8.332211	11.158463	2.636591	96.077369	
825010	16.914975	60.374935	8.588272	11.542096	2.804977	100.225255	
850010	17.428491	63.610103	9.107327	11.912412	2.878632	104.936965	
875010	17.985571	64.721981	9.457228	12.244468	3.016020	107.425268	
900010	18.600007	72.798935	9.818640	12.658049	3.138607	117.014238	
925010	19.136125	72.964511	10.033102	13.100972	3.411601	118.646311	
950010	19.809735	73.301857	10.436354	13.358312	3.377930	120.284188	
975010	20.232528	69.126473	10.796016	13.770693	3.594001	117.519711	
1000010	20.030652	71.190265	11.159610	14.072096	3.758895	120.211518	
1025010	20.530481	72.354543	11.466695	14.422012	3.680914	122.454645	
1050010	21.090466	81.312886	11.422349	14.812330	3.841990	132.480021	
1075010	21.659244	82.569120	12.353800	15.163262	4.074490	135.819916	
1100010	22.222042	82.770522	12.602062	15.537339	4.107065	137.239030	
1125010	22.823355	85.894366	12.859787	15.843374	4.209095	141.629977	
1150010	23.337008	94.608079	13.138816	16.222381	4.305450	151.611734	
1175010	23.956936	104.184709	13.192452	16.576944	4.408496	162.319537	
1200010	24.507281	99.767543	14.188645	16.964717	4.607815	160.036001	
1225010	25.081088	99.273409	14.498708	17.269754	4.649681	160.772640	
1250010	25.618334	105.404569	14.586109	17.665808	4.794891	168.069711	
1275010	25.320077	106.090946	14.632352	17.952012	4.898995	168.894382	
1300010	25.868944	112.928323	15.102769	18.386370	4.998249	177.284655	
1325010	26.406887	115.141595	15.689687	18.738272	5.101428	181.077869	
1350010	26.963321	120.569424	15.905802	19.016597	5.188269	187.643413	
1375010	27.522403	122.524471	16.098546	19.477136	5.358614	190.981170	
1400010	28.107271	130.206936	16.291007	19.798301	5.425152	199.828667	
1425010	28.680018	132.554160	17.039622	20.134713	5.525701	203.934214	
1450010	29.281264	142.887893	17.982853	20.532528	5.675675	216.360213	
1475010	29.835209	147.373194	17.601393	20.832324	5.725812	221.367932	
1500010	30.438466	148.989756	17.560450	21.180074	5.811866	223.980612	
1525010	30.038131	150.478106	18.004633	21.638519	6.023777	226.183166	
1550010	30.585276	142.542997	18.665086	21.877113	6.013713	219.684185	
1575010	31.191494	154.320596	19.266253	22.283500	6.150278	233.212121	
1600010	31.674762	154.904588	19.327788	22.638580	6.207294	234.753012	
1625010	32.265212	157.027809	19.257323	23.046393	6.339258	237.935995	
1650010	32.796246	165.347588	19.786796	23.381701	6.425196	247.737527	
1675010	33.356583	169.098243	20.416421	23.679795	6.531371	253.082413	
1700010	33.984429	171.742592	20.577263	24.056443	6.625914	256.986641	
1725010	34.510914	181.955212	20.996655	24.385665	6.686885	268.535331	
1750010	35.079778	183.493376	20.757557	24.765608	6.857152	270.953471	
1775010	35.664312	185.013265	21.702397	25.072634	6.895949	274.348557	
1800010	35.300117	195.762434	22.160595	25.514958	7.033714	285.771818	
1825010	35.918876	198.571525	22.378295	25.773824	7.072012	289.714532	
1850010	36.440956	210.080968	22.413562	26.154894	7.248264	302.338644	
1875010	37.006555	206.505116	22.464421	26.512326	7.306430	299.794848	
1900010	37.596109	211.179020	23.201662	26.824216	7.368586	306.169593	
1925010	38.117345	222.367620	23.772817	27.229525	7.506596	318.993903	
1950010	38.707234	224.709298	23.966502	27.564334	7.599684	322.547052	
1975010	39.291382	233.086383	23.746654	27.884147	7.663875	331.672441	
2000010	39.832336	230.741375	24.783957	28.303191	7.888664	331.549523	
2025010	40.374729	239.064499	25.290036	28.623657	7.941398	341.294319	
2050010	40.114317	240.310711	25.284417	28.936313	7.973463	342.619221	
2075010	40.544864	246.724021	25.701437	29.303252	8.132334	350.405908	
2100010	41.151802	251.127899	25.074023	29.683891	8.181487	355.219102	
2125010	41.805306	259.580603	26.337575	29.978036	8.298424	365.999944	
2150010	42.336732	249.757997	26.804416	30.317556	8.332551	357.549252	
2175010	42.903392	255.937167	26.910875	30.687209	8.484305	364.922948	
2200010	43.428378	260.709248	26.722414	31.025117	8.532624	370.417781	
2225010	43.999599	265.433192	27.106859	31.360673	8.628410	376.528733	
2250010	44.568020	270.752021	28.302914	31.766924	8.804510	384.194389	
2275010	45.164821	275.900426	28.174130	32.149483	8.869542	390.258402	
2300010	45.723984	285.057469	28.614697	32.564880	8.975216	400.936246	
2325010	45.383393	288.120567	27.953498	32.829570	8.995213	403.282241	
2350010	45.951811	291.173890	29.283793	33.209638	9.136249	408.755381	
2375010	46.500963	294.477788	29.934053	33.528709	9.122418	413.563931	
2400010	47.071012	299.979384	29.786348	33.957640	9.344729	420.139113	
2425010	47.688089	304.367127	30.081285	34.273970	9.418561	425.829032	
2450010	48.296134	311.210865	30.030386	34.900086	9.602416	434.039887	
2475010	48.841523	320.030347	31.121223	34.947388	9.586631	444.527112	
2500010	49.393899	321.542013	31.427813	35.280313	9.627557	447.271595	
2525010	49.907898	323.960599	31.319897	35.678324	9.790220	450.656938	
2550010	50.398770	331.539210	31.432607	36.071017	9.945584	459.387188	
2575010	50.122763	335.054531	31.645081	36.357727	10.032737	463.212839	
2600010	50.671054	340.033773	32.591829	36.830602	10.140954	470.268212	
2625010	51.235908	352.282945	32.905943	37.078575	10.073021	483.576392	
2650010	51.879569	353.395216	32.985200	37.496133	10.386385	486.142503	
2675010	52.452768	357.641756	32.196137	37.807128	10.429970	490.527759	
2700010	52.959012	360.064154	33.684638	38.137656	10.459457	495.304917	
2725010	53.582563	355.965999	34.246373	38.531117	10.593428	492.919480	
2750010	54.086102	353.380082	34.275171	39.039897	10.592422	491.373674	
2775010	54.648668	358.245063	34.820153	39.211168	10.742273	497.667325	
