1	0.030155	0.000253
101	2.046954	0.000376
201	7.322694	0.000209
301	4.291689	0.000535
401	16.985744	0.000180
501	8.318639	0.000459
601	25.226366	0.000182
701	1.488686	0.003593
801	6.646963	0.000919
901	9.399903	0.000731
1001	8.694298	0.000878
1101	3.552575	0.002364
1201	26.267241	0.000349
1301	37.813300	0.000262
1401	10.552814	0.001013
1501	4.938371	0.002319
1601	13.241711	0.000922
1701	3.236348	0.004010
1801	6.960810	0.001974
1901	4.476280	0.003240
2001	6.803053	0.002244
2101	4.467173	0.003588
2201	4.771108	0.003520
2301	24.453478	0.000718
2401	9.059624	0.002022
2501	41.695082	0.000458
2601	44.608891	0.000445
2701	28.252983	0.000729
2801	58.713646	0.000364
2901	47.424748	0.000467
3001	2.896127	0.007906
3101	10.402478	0.002274
3201	5.853619	0.004172
3301	30.229357	0.000833
3401	13.791096	0.001881
3501	18.855361	0.001417
3601	10.831270	0.002536
3701	12.324706	0.002291
3801	52.223325	0.000555
3901	23.606578	0.001261
4001	15.942352	0.001915
4101	24.846770	0.001259
4201	38.683967	0.000829
4301	11.197616	0.002930
4401	10.142656	0.003310
4501	37.638723	0.000912
4601	47.311856	0.000742
4701	28.200151	0.001272
4801	56.516158	0.000648
4901	15.134866	0.002471
5001	22.423836	0.001702
5101	11.356782	0.003427
5201	12.461056	0.003184
5301	8.846135	0.004572
5401	9.368722	0.004398
5501	15.500206	0.002708
5601	76.717753	0.000557
5701	96.475218	0.000451
5801	16.198680	0.002732
5901	68.285905	0.000659
6001	14.179850	0.003229
6101	38.789811	0.001200
6201	21.521120	0.002198
6301	27.763323	0.001732
6401	23.910303	0.002042
6501	105.557825	0.000470
6601	6.565487	0.007671
6701	70.901077	0.000721
6801	10.681826	0.004858
6901	9.718961	0.005417
7001	57.865138	0.000923
7101	30.791939	0.001759
7201	18.175130	0.003023
7301	26.200138	0.002126
7401	53.615685	0.001053
7501	38.939380	0.001470
7601	32.779394	0.001769
7701	58.107880	0.001011
7801	20.013003	0.002974
7901	7.530188	0.008005
8001	13.079714	0.004667
8101	18.895120	0.003271
8201	24.268016	0.002578
8301	34.570883	0.001832
8401	140.853442	0.000455
8501	27.572958	0.002352
8601	19.993213	0.003282
8701	72.193208	0.000920
8801	15.741338	0.004266
8901	21.485091	0.003161
9001	7.564555	0.009078
9101	68.287895	0.001017
9201	16.291908	0.004309
9301	95.982324	0.000739
9401	41.063467	0.001747
9501	41.811377	0.001734
9601	6.694493	0.010942
9701	56.402043	0.001312
9801	31.420254	0.002380
9901	19.937280	0.003789
10001	74.865973	0.001019
10101	30.989995	0.002487
10201	22.829389	0.003409
10301	85.461366	0.000920
10401	105.451853	0.000753
10501	27.540785	0.002909
10601	110.286146	0.000733
10701	23.719703	0.003442
10801	68.077239	0.001210
10901	38.536705	0.002158
11001	10.987619	0.007639
11101	21.157265	0.004003
11201	24.757061	0.003452
11301	19.552535	0.004410
11401	17.114246	0.005082
11501	97.136253	0.000903
11601	121.690240	0.000727
11701	69.121604	0.001292
11801	16.468071	0.005467
11901	143.732117	0.000632
12001	27.285518	0.003356
