1	0.006515	0.001171
101	0.221908	0.003472
201	0.492893	0.003111
301	0.437574	0.005248
401	2.110096	0.001450
501	0.952713	0.004012
601	1.596228	0.002873
701	2.331713	0.002294
801	2.202699	0.002774
901	6.244497	0.001101
1001	13.825461	0.000552
1101	5.658921	0.001484
1201	7.117086	0.001287
1301	4.739173	0.002094
1401	13.207353	0.000809
1501	7.824063	0.001464
1601	16.608100	0.000735
1701	11.728324	0.001107
1801	4.105974	0.003346
1901	31.433157	0.000461
2001	5.681026	0.002687
2101	21.843379	0.000734
2201	37.217725	0.000451
2301	21.174307	0.000829
2401	33.245034	0.000551
2501	15.969800	0.001195
2601	19.962470	0.000994
2701	45.334363	0.000455
2801	13.735060	0.001556
2901	4.410119	0.005019
3001	6.309426	0.003629
3101	21.272782	0.001112
3201	11.994239	0.002036
3301	55.663251	0.000452
3401	30.698974	0.000845
3501	29.714879	0.000899
3601	5.225812	0.005257
3701	6.692748	0.004219
3801	17.471273	0.001660
3901	29.806762	0.000999
4001	16.018795	0.001906
4101	9.794671	0.003194
4201	6.372688	0.005029
4301	13.256070	0.002475
4401	20.324673	0.001652
4501	14.345063	0.002394
4601	20.486779	0.001713
4701	9.501899	0.003775
4801	8.281563	0.004423
4901	14.447483	0.002588
5001	15.388724	0.002479
5101	12.534803	0.003105
5201	54.410310	0.000729
5301	9.654843	0.004189
5401	13.169452	0.003129
5501	90.148667	0.000466
5601	8.916530	0.004792
5701	13.682289	0.003179
5801	32.742995	0.001352
5901	49.899426	0.000902
6001	24.965095	0.001834
6101	63.934422	0.000728
6201	22.512097	0.002102
6301	13.096239	0.003671
6401	20.471141	0.002386
6501	48.538847	0.001022
6601	94.420281	0.000533
6701	80.085538	0.000638
6801	43.585411	0.001190
6901	20.406477	0.002580
7001	18.593531	0.002873
7101	20.825053	0.002601
7201	24.007763	0.002288
7301	17.183505	0.003242
7401	38.407614	0.001470
7501	28.524527	0.002006
7601	10.952785	0.005295
7701	8.601838	0.006830
7801	54.696489	0.001088
7901	95.583505	0.000631
8001	74.476324	0.000820
8101	29.072476	0.002126
8201	14.881670	0.004204
8301	20.980359	0.003019
8401	38.988452	0.001644
8501	71.702389	0.000905
8601	7.828330	0.008382
8701	21.465049	0.003093
8801	12.928435	0.005194
8901	27.230628	0.002494
9001	14.878387	0.004616
9101	49.370214	0.001406
9201	12.315502	0.005700
9301	85.613984	0.000829
9401	18.984094	0.003778
9501	8.790167	0.008246
9601	34.845868	0.002102
9701	74.708065	0.000991
9801	35.169394	0.002126
9901	34.574123	0.002185
10001	68.581682	0.001113
10101	39.879097	0.001932
10201	31.490103	0.002471
10301	24.645092	0.003189
10401	36.030261	0.002202
10501	67.572691	0.001186
10601	68.571571	0.001179
10701	90.714453	0.000900
10801	44.829099	0.001838
10901	31.333137	0.002654
11001	130.374866	0.000644
11101	10.584583	0.008002
11201	26.793646	0.003189
11301	93.806422	0.000919
11401	45.550909	0.001910
11501	20.924382	0.004193
11601	16.792137	0.005271
11701	25.982061	0.003436
11801	35.407560	0.002543
11901	17.708667	0.005127
12001	21.741033	0.004211
12101	29.559175	0.003123
12201	19.263770	0.004832
12301	29.233781	0.003210
12401	52.133774	0.001815
12501	30.736703	0.003103
12601	177.610486	0.000541
12701	37.778134	0.002565
12801	42.294280	0.002309
12901	65.529112	0.001502
13001	73.022024	0.001358
13101	20.957893	0.004769
13201	23.920983	0.004210
13301	30.736923	0.003302
13401	26.394490	0.003874
13501	34.409941	0.002993
13601	142.170067	0.000730
13701	51.304345	0.002037
13801	47.464535	0.002218
13901	108.849557	0.000974
14001	24.793977	0.004308
14101	42.129419	0.002554
14201	166.003860	0.000653
14301	25.319710	0.004309
14401	69.762088	0.001575
14501	50.653741	0.002184
14601	14.879608	0.007487
14701	81.638145	0.001374
14801	28.115183	0.004016
14901	157.943179	0.000720
15001	139.487798	0.000820
15101	48.834445	0.002359
15201	63.824376	0.001817
15301	63.710955	0.001832
15401	26.306205	0.004467
15501	46.801525	0.002527
15601	48.112488	0.002474
15701	57.389338	0.002087
15801	42.689152	0.002824
15901	147.351313	0.000823
16001	193.850838	0.000630
16101	49.531939	0.002480
16201	171.853056	0.000719
16301	113.759895	0.001093
16401	137.347739	0.000911
16501	85.938665	0.001465
16601	77.785148	0.001628
16701	77.620852	0.001642
16801	232.009818	0.000552
16901	87.823411	0.001468
17001	30.001479	0.004323
17101	41.097084	0.003175
17201	279.651647	0.000469
17301	37.104245	0.003557
17401	34.983721	0.003795
17501	29.268437	0.004562
17601	81.808565	0.001641
17701	111.274206	0.001214
17801	149.486952	0.000909
