1	0.005070
2	0.010184
3	0.015288
4	0.020490
5	0.025624
6	0.030379
7	0.035313
8	0.040539
9	0.045571
10	0.050520
11	0.055669
12	0.060628
13	0.065715
14	0.070735
15	0.075949
16	0.080842
17	0.086060
18	0.091164
19	0.095751
20	0.101207
21	0.106390
22	0.111232
23	0.116277
24	0.121065
25	0.126373
26	0.131347
27	0.136675
28	0.141171
29	0.146777
30	0.151522
31	0.157011
32	0.161760
33	0.165797
34	0.171999
35	0.175797
36	0.181434
37	0.187551
38	0.191701
39	0.196856
40	0.201576
41	0.206616
42	0.211554
43	0.216931
44	0.221468
45	0.226147
46	0.231366
47	0.236685
48	0.241722
49	0.242407
50	0.247054
51	0.251409
52	0.257173
53	0.263480
54	0.267706
55	0.272928
56	0.277790
57	0.283224
58	0.287767
59	0.292560
60	0.297616
61	0.302254
62	0.307222
63	0.312523
64	0.317229
65	0.320445
66	0.326448
67	0.330305
68	0.337232
69	0.342196
70	0.346484
71	0.352822
72	0.356847
73	0.362483
74	0.366577
75	0.372965
76	0.376203
77	0.381987
78	0.385771
79	0.392345
80	0.397287
81	0.398572
82	0.403968
83	0.409221
84	0.416672
85	0.421916
86	0.426418
87	0.431292
88	0.436160
89	0.442368
90	0.445850
91	0.452151
92	0.455834
93	0.462684
94	0.466043
95	0.472036
96	0.476077
97	0.479209
98	0.484994
99	0.485939
100	0.494929
101	0.499004
102	0.503667
103	0.508816
104	0.513915
105	0.517292
106	0.523439
107	0.530138
108	0.532180
109	0.538890
110	0.544566
111	0.550506
112	0.553017
113	0.539859
114	0.544156
115	0.548215
116	0.555163
117	0.559961
118	0.566194
119	0.572409
120	0.574122
121	0.580342
122	0.584882
123	0.590531
124	0.593723
125	0.598520
126	0.601020
127	0.609062
128	0.613521
129	0.614632
130	0.617843
131	0.623472
132	0.629943
133	0.636007
134	0.640714
135	0.646010
136	0.650059
137	0.655508
138	0.660515
139	0.664287
140	0.668350
141	0.672507
142	0.680291
143	0.683932
144	0.668806
145	0.680550
146	0.680448
147	0.680877
148	0.686416
149	0.691582
150	0.701921
151	0.705236
152	0.713271
153	0.712601
154	0.715443
155	0.720528
156	0.727235
157	0.729556
158	0.733408
159	0.743983
160	0.748534
161	0.754985
162	0.755840
163	0.762580
164	0.764208
165	0.773355
166	0.777353
167	0.784457
168	0.786679
169	0.791113
170	0.795550
171	0.802654
172	0.807221
173	0.809404
174	0.816490
175	0.820161
176	0.825444
177	0.815262
178	0.815535
179	0.821150
180	0.823483
181	0.829448
182	0.829697
183	0.841207
184	0.845098
185	0.848805
186	0.852623
187	0.854929
188	0.858447
189	0.864410
190	0.874771
191	0.874760
192	0.894200
193	0.899177
194	0.897329
195	0.903772
196	0.910035
197	0.914031
198	0.917631
199	0.925551
200	0.930189
201	0.924591
202	0.933844
203	0.935998
204	0.937660
205	0.946518
206	0.953419
207	0.957479
208	0.960045
209	0.977354
210	0.971596
211	0.972631
212	0.980199
213	0.992158
214	0.995924
215	1.004165
216	1.003742
217	1.000472
218	1.007144
219	1.014267
220	1.014482
221	1.024609
222	1.037554
223	1.037875
224	1.041708
225	1.050354
226	1.048554
227	1.051689
228	1.057279
229	1.060221
230	1.068565
231	1.081676
232	1.079847
233	1.075526
234	1.083730
235	1.088561
236	1.089612
237	1.098983
238	1.104964
239	1.111182
240	1.115546
241	1.116796
242	1.114785
243	1.124609
244	1.127000
