1	0.000004
2	0.000401
3	0.000599
4	0.000802
5	0.001027
6	0.001237
7	0.001413
8	0.001637
9	0.001872
10	0.002080
11	0.002281
12	0.002474
13	0.002680
14	0.002899
15	0.003112
16	0.003284
17	0.003502
18	0.003568
19	0.003912
20	0.003800
21	0.002454
22	0.002709
23	0.004133
24	0.004873
25	0.005164
26	0.005106
27	0.004481
28	0.005043
29	0.004003
30	0.005698
31	0.003230
32	0.000099
33	0.001264
34	0.002960
35	0.002933
36	0.001691
37	0.004633
38	0.003820
39	0.005018
40	0.005628
41	0.005776
42	0.006484
43	0.006170
44	0.004899
45	0.004221
46	0.005738
47	0.006099
48	0.007116
49	0.004981
50	0.004647
51	0.001885
52	0.000165
53	0.010683
54	0.010958
55	0.011218
56	0.011238
57	0.011681
58	0.012129
59	0.012369
60	0.012421
61	0.012843
62	0.012942
63	0.013043
64	0.013317
65	0.013539
66	0.013760
67	0.014012
68	0.014103
69	0.014299
70	0.014558
71	0.014684
72	0.014807
73	0.015142
74	0.015214
75	0.015554
76	0.015760
77	0.015862
78	0.016017
79	0.016005
80	0.015765
81	0.016541
82	0.016753
83	0.017015
84	0.016907
85	0.017303
86	0.017578
87	0.017631
88	0.018076
89	0.002665
90	0.000304
91	0.018139
92	0.018495
93	0.018767
94	0.019400
95	0.019872
96	0.020116
97	0.020485
98	0.020489
99	0.020609
100	0.020793
101	0.021105
102	0.021309
103	0.021266
104	0.021471
105	0.021378
106	0.021809
107	0.021919
108	0.022208
109	0.022421
110	0.022549
111	0.022696
112	0.023181
113	0.023563
114	0.023657
115	0.024015
116	0.023460
117	0.024281
118	0.024080
119	0.024677
120	0.025002
121	0.025203
122	0.025206
123	0.025293
124	0.025805
125	0.026056
126	0.026251
127	0.026593
128	0.000386
129	0.025283
130	0.025898
131	0.026433
132	0.017867
133	0.027553
134	0.027979
135	0.027836
136	0.028277
137	0.028141
138	0.028511
139	0.028430
140	0.028654
141	0.029200
142	0.029351
143	0.028671
144	0.029092
145	0.029244
146	0.029903
147	0.030610
148	0.031015
149	0.031054
150	0.031001
151	0.031806
152	0.031624
153	0.032062
154	0.031724
155	0.032200
156	0.032654
157	0.033021
158	0.033133
159	0.033601
160	0.033611
161	0.033951
162	0.033816
163	0.034419
164	0.034613
165	0.000798
166	0.001339
167	0.033291
168	0.033373
169	0.033886
170	0.035563
171	0.035654
172	0.035364
173	0.035459
174	0.035800
175	0.036230
176	0.037043
177	0.036885
178	0.036639
179	0.036793
180	0.037222
181	0.037661
182	0.038324
183	0.038588
184	0.038930
185	0.038773
186	0.037363
187	0.039175
188	0.039505
189	0.039984
190	0.039701
191	0.039573
192	0.040223
193	0.040883
194	0.040595
195	0.036806
196	0.041272
197	0.041497
198	0.041944
199	0.041990
200	0.041838
201	0.042556
202	0.042751
203	0.001655
204	0.000978
205	0.041352
206	0.040960
207	0.041093
208	0.041030
209	0.043412
210	0.044323
211	0.043363
212	0.042826
213	0.042928
214	0.042985
215	0.043668
216	0.045092
217	0.044580
218	0.044315
219	0.039737
220	0.044518
221	0.043835
222	0.045479
223	0.045717
224	0.045600
225	0.045203
226	0.046145
227	0.045742
228	0.046385
229	0.046672
230	0.046745
231	0.047526
232	0.048160
233	0.048180
234	0.047976
235	0.048883
236	0.048313
237	0.048809
238	0.048965
239	0.048206
240	0.048569
241	0.000722
242	0.047161
243	0.046825
244	0.047633
245	0.049051
246	0.049443
247	0.049071
248	0.050442
249	0.050367
250	0.052306
251	0.052390
252	0.049296
253	0.052002
254	0.052748
255	0.052894
256	0.053608
257	0.053866
258	0.054025
259	0.053820
260	0.054464
261	0.054918
262	0.054587
263	0.055380
264	0.055821
265	0.055881
266	0.055675
267	0.056201
268	0.056285
269	0.056547
270	0.056672
271	0.057276
272	0.057127
273	0.056966
274	0.056164
275	0.057551
276	0.056162
277	0.056605
278	0.001011
279	0.004785
280	0.055771
281	0.054637
282	0.055310
283	0.057881
284	0.058276
285	0.059921
286	0.059170
287	0.058086
288	0.058531
289	0.058796
290	0.060126
291	0.061182
292	0.060567
293	0.061020
294	0.060919
295	0.061534
296	0.061164
297	0.061497
298	0.062304
299	0.062328
300	0.063735
301	0.063636
302	0.063522
303	0.064292
304	0.063329
305	0.062877
306	0.063271
307	0.064198
308	0.063799
309	0.063713
310	0.063322
311	0.064426
312	0.065082
313	0.065666
314	0.064095
315	0.065209
316	0.001619
317	0.002309
318	0.061773
319	0.062640
320	0.061495
321	0.064441
322	0.065844
323	0.065304
324	0.067925
325	0.066934
326	0.067197
327	0.065724
328	0.065992
329	0.066125
330	0.066471
331	0.066914
332	0.068393
333	0.068767
334	0.069631
335	0.070632
336	0.057326
337	0.070481
338	0.071342
339	0.070934
340	0.069241
341	0.068076
342	0.067567
343	0.069321
344	0.069355
345	0.070714
346	0.070131
347	0.070888
348	0.071104
349	0.071204
350	0.070615
351	0.071664
352	0.070489
353	0.004590
354	0.001394
355	0.069159
356	0.070767
357	0.071313
