1	0.012214
2	0.025245
3	0.038484
4	0.050474
5	0.063337
6	0.076809
7	0.090227
8	0.101433
9	0.114269
10	0.128464
11	0.141300
12	0.154372
13	0.165862
14	0.180274
15	0.192560
16	0.205704
17	0.218715
18	0.231467
19	0.244518
20	0.257034
21	0.269505
22	0.282771
23	0.295479
24	0.308592
25	0.322101
26	0.333883
27	0.347132
28	0.359876
29	0.372393
30	0.386339
31	0.398904
32	0.411230
33	0.423741
34	0.438006
35	0.449422
36	0.463252
37	0.475299
38	0.488614
39	0.501659
40	0.514745
41	0.527272
42	0.539581
43	0.551499
44	0.565497
45	0.579008
46	0.591770
47	0.606289
48	0.617136
49	0.627298
50	0.640038
51	0.653962
52	0.668787
53	0.679209
54	0.692539
55	0.707913
56	0.715445
57	0.730956
58	0.744232
59	0.754876
60	0.768135
61	0.781930
62	0.785986
63	0.806447
64	0.821076
65	0.836493
66	0.846221
67	0.856680
68	0.873351
69	0.880877
70	0.897736
71	0.911435
72	0.922393
73	0.937513
74	0.947922
75	0.963104
76	0.971984
77	0.985908
78	0.999454
79	1.016481
80	1.025282
81	1.039378
82	1.050482
83	1.064771
84	1.073251
85	1.081368
86	1.101101
87	1.116916
88	1.128097
89	1.143555
90	1.156608
91	1.168337
92	1.176245
93	1.191005
94	1.206192
95	1.219286
96	1.233570
97	1.246054
98	1.255528
99	1.273643
100	1.280876
101	1.295203
102	1.310360
103	1.321161
104	1.334014
105	1.353810
106	1.361133
107	1.369306
108	1.378228
109	1.401468
110	1.415075
111	1.422523
112	1.441823
113	1.440576
114	1.451151
115	1.460589
116	1.477844
117	1.488760
118	1.502418
119	1.520853
120	1.527735
121	1.541814
122	1.552564
123	1.567268
124	1.572884
125	1.591761
126	1.600887
127	1.620063
128	1.634633
129	1.642506
130	1.652029
131	1.665512
132	1.681979
133	1.686490
134	1.703555
135	1.717334
136	1.729786
137	1.747933
138	1.757954
139	1.767497
140	1.775975
141	1.793625
142	1.810422
143	1.811927
144	1.826434
145	1.836807
146	1.851335
147	1.864449
148	1.878331
149	1.880028
150	1.893666
151	1.916072
152	1.928836
153	1.937661
154	1.953799
155	1.961057
156	1.979365
157	1.969178
158	1.999129
159	2.012015
160	2.027135
161	2.041067
162	2.049225
163	2.061079
164	2.077452
165	2.079308
166	2.096667
167	2.113983
168	2.125820
169	2.136453
170	2.141905
171	2.161152
172	2.172157
173	2.188201
174	2.200468
175	2.212431
176	2.219123
177	2.197070
178	2.209441
179	2.231405
180	2.234182
181	2.241669
182	2.257040
183	2.267039
184	2.284220
185	2.293940
186	2.306078
187	2.322034
188	2.331183
189	2.343007
190	2.365067
191	2.367890
192	2.411028
193	2.421404
194	2.432553
195	2.447199
196	2.457161
197	2.472630
198	2.483565
199	2.495200
200	2.510285
201	2.525496
202	2.533010
203	2.546086
204	2.553741
205	2.567780
206	2.583169
207	2.598891
208	2.585639
209	2.596986
210	2.604622
211	2.614798
212	2.628333
213	2.645134
214	2.648619
215	2.669921
216	2.681983
217	2.696801
218	2.706150
219	2.711425
220	2.721286
221	2.737790
222	2.751218
223	2.762566
224	2.780262
225	2.796647
226	2.805299
227	2.819153
228	2.829964
229	2.840815
230	2.851979
231	2.871115
232	2.878740
233	2.893339
234	2.904216
235	2.916904
236	2.924884
237	2.943959
238	2.952128
239	2.963466
240	2.947757
241	2.904409
242	2.914585
243	2.908668
244	2.926839
245	2.948278
246	2.964339
247	2.965810
248	2.976400
249	2.989551
250	3.002272
251	3.014613
252	3.031457
253	3.047402
254	3.058435
255	3.064957
256	3.116472
257	3.130216
258	3.137614
259	3.149892
260	3.168227
261	3.172391
262	3.182480
263	3.198064
264	3.212609
265	3.223102
266	3.234664
267	3.243815
268	3.252768
269	3.269326
270	3.291796
271	3.296690
272	3.307749
273	3.307696
274	3.340190
275	3.339275
276	3.367202
277	3.368929
278	3.370894
279	3.400890
280	3.393011
281	3.432227
282	3.430567
283	3.453374
284	3.450670
285	3.436570
286	3.474198
287	3.502054
288	3.502973
289	3.510770
290	3.510879
291	3.541302
292	3.561209
293	3.559956
294	3.557596
295	3.596324
296	3.598675
297	3.597551
298	3.617085
299	3.632250
300	3.651573
301	3.657563
302	3.679197
303	3.672198
304	3.687113
305	3.609332
306	3.613987
307	3.618950
308	3.640561
309	3.646856
310	3.652409
311	3.675689
312	3.685846
313	3.694397
314	3.701001
315	3.713121
316	3.723904
317	3.740060
318	3.751318
319	3.752914
320	3.826082
321	3.837898
322	3.852666
323	3.868444
324	3.891444
325	3.888063
326	3.898888
327	3.922300
328	3.926390
329	3.942826
330	3.947159
331	3.963171
332	3.963702
333	3.976438
334	3.997630
335	4.010991
336	4.030180
337	4.049215
338	4.057436
339	4.062817
340	4.076069
341	4.093599
342	4.103875
343	4.107977
344	4.128252
345	4.148914
346	4.154840
347	4.163339
348	4.181462
349	4.195939
350	4.206573
351	4.213492
352	4.230378
353	4.240296
354	4.252620
355	4.268545
356	4.274139
357	4.277916
358	4.303275
359	4.309605
360	4.320818
361	4.346272
362	4.339180
363	4.351485
364	4.362276
365	4.376661
366	4.387528
367	4.408224
368	4.370017
369	4.350204
370	4.358622
371	4.367183
372	4.383679
373	4.393488
374	4.396417
375	4.411416
376	4.428665
377	4.443398
378	4.459114
379	4.456711
380	4.474170
381	4.480792
382	4.496184
383	4.494635
384	4.568627
385	4.589022
386	4.576222
387	4.593811
388	4.611947
389	4.611455
390	4.637823
391	4.655290
392	4.651225
393	4.673159
394	4.671319
395	4.668901
396	4.698176
397	4.710296
398	4.725155
399	4.742956
400	4.738941
401	4.753366
402	4.765651
403	4.780273
404	4.779850
405	4.790643
406	4.810721
407	4.834983
408	4.841246
409	4.853376
410	4.853379
411	4.866886
412	4.884200
413	4.844093
414	4.909863
415	4.914519
416	4.931441
417	4.945531
418	4.954253
419	4.965387
420	4.984629
421	4.981971
422	5.005102
423	5.009800
424	5.018560
425	5.040136
426	5.044966
427	5.061015
428	5.062796
429	5.086376
430	5.093809
431	5.106117
432	5.132531
433	5.024272
434	5.038016
435	5.069830
436	5.060695
437	5.077968
438	5.094014
439	5.094343
440	5.111197
441	5.127994
442	5.132974
443	5.145681
444	5.164436
445	5.172671
446	5.192953
447	5.186903
448	5.274053
449	5.271149
450	5.280619
451	5.291406
452	5.308936
453	5.316870
454	5.335583
455	5.328892
456	5.355054
457	5.352507
458	5.375074
459	5.385556
460	5.395164
461	5.404475
462	5.430478
463	5.438526
464	5.451347
465	5.478614
466	5.474157
467	5.477461
468	5.490467
469	5.485310
470	5.491909
471	5.532397
472	5.535908
473	5.565265
474	5.550028
475	5.579881
476	5.578829
477	5.608201
478	5.615022
479	5.621026
480	5.632761
481	5.648339
482	5.664142
483	5.670707
484	5.676854
485	5.700111
486	5.707054
487	5.714087
488	5.709873
489	5.743209
490	5.740756
491	5.764425
492	5.765837
493	5.786869
494	5.796116
495	5.830186
496	5.782520
497	5.691812
498	5.690139
499	5.713219
500	5.725368
501	5.726413
502	5.723668
503	5.758010
504	5.768450
505	5.783835
506	5.775404
507	5.780476
508	5.803083
509	5.819172
510	5.836103
511	5.840204
512	5.895845
513	5.906841
514	5.905179
515	5.926850
516	5.922861
517	5.949136
518	5.952073
519	5.984023
520	5.968148
521	5.985705
522	5.996458
523	5.990096
524	6.006798
525	6.055546
526	6.052380
527	6.042245
528	6.041872
529	6.060405
530	6.078768
531	6.086829
532	6.121311
533	6.105589
534	6.120361
535	6.138263
536	6.148122
537	6.144107
538	6.162542
539	6.181235
540	6.187073
541	6.150039
542	6.199800
543	6.221446
544	6.222351
545	6.230092
546	6.240544
547	6.279462
548	6.287417
549	6.289971
550	6.301428
551	6.303408
552	6.312314
553	6.330819
554	6.339499
555	6.346952
556	6.369058
557	6.387100
558	6.389176
559	6.414411
560	6.404020
561	6.290326
562	6.310284
563	6.338235
564	6.336648
565	6.333334
566	6.349757
567	6.364026
568	6.373176
569	6.387240
570	6.385341
571	6.435042
572	6.409389
573	6.430379
574	6.431909
575	6.437061
576	6.514918
577	6.509377
578	6.521781
579	6.550772
580	6.558915
581	6.572832
582	6.581532
583	6.583071
584	6.610993
585	6.615115
586	6.613642
587	6.623787
588	6.640445
589	6.652197
590	6.664869
591	6.674440
592	6.679978
593	6.708356
594	6.703353
595	6.717646
596	6.727893
597	6.734078
598	6.771465
599	6.778572
600	6.779352
601	6.785270
602	6.793985
603	6.816070
604	6.819727
605	6.833609
606	6.847264
607	6.860101
608	6.867139
609	6.892927
610	6.879650
611	6.899358
612	6.905772
613	6.906354
614	6.925239
615	6.955552
616	6.953542
617	6.975884
618	6.972155
619	6.984639
620	6.988703
621	7.013486
622	7.028413
623	7.037529
624	7.012323
625	6.936729
626	6.949711
627	6.959163
628	6.993595
629	6.982425
630	7.005630
631	7.026049
632	7.014302
633	7.045087
634	7.047360
635	7.055843
636	7.062643
637	7.073748
638	7.111484
639	7.113193
640	7.101888
641	7.118770
642	7.118176
643	7.129142
644	7.138177
645	7.153859
646	7.171382
647	7.178228
648	7.198706
649	7.207372
650	7.199202
651	7.212838
652	7.214404
653	7.236832
654	7.240813
655	7.260593
656	7.249240
657	7.255764
658	7.271832
659	7.297034
660	7.283494
661	7.301661
662	7.308765
663	7.313030
664	7.331340
665	7.361978
666	7.338710
667	7.364588
668	7.391445
669	7.360381
670	7.393477
671	7.425517
672	7.443874
673	7.434844
674	7.463505
675	7.468648
676	7.482997
677	7.494573
678	7.500955
679	7.514429
680	7.529437
681	7.525760
682	7.533635
683	7.514915
684	7.548730
685	7.568816
686	7.591641
687	7.576225
688	7.635952
689	7.509322
690	7.506489
691	7.532874
692	7.524125
693	7.544386
694	7.555774
695	7.559754
696	7.577927
697	7.574846
698	7.594025
699	7.616031
700	7.591587
701	7.634141
702	7.629691
703	7.646773
704	7.675613
705	7.688179
706	7.709347
707	7.714868
708	7.725394
709	7.726914
710	7.748378
711	7.746649
712	7.775902
713	7.789289
714	7.795536
715	7.798139
716	7.783528
717	7.798797
718	7.830338
719	7.845029
720	7.822081
721	7.824643
722	7.838741
723	7.845439
724	7.855900
725	7.856344
726	7.909818
727	7.891980
728	7.929235
729	7.939071
730	7.918513
731	7.914427
732	7.951262
733	7.957113
734	7.974309
735	8.004680
736	8.011177
737	8.051213
738	8.027480
739	8.052391
740	8.055786
741	8.055032
742	8.085349
743	8.103117
744	8.110918
745	8.116824
746	7.941822
747	7.929026
748	7.950070
749	7.930731
750	7.987390
751	7.970064
752	7.929825
753	7.845441
754	7.882678
755	7.886716
756	7.911033
757	7.929220
758	7.928796
759	7.943314
760	7.950986
761	7.985157
762	7.969747
763	7.986961
764	7.977297
765	7.988502
766	8.017852
767	8.033067
768	8.028785
769	8.037059
770	8.032523
771	8.041931
772	8.077946
773	7.951675
774	8.246873
775	8.258467
776	8.285290
777	8.314253
778	8.293267
779	8.299742
780	8.292466
781	8.335144
782	8.327238
783	8.338970
784	8.366343
785	8.378106
786	8.400681
787	8.374766
788	8.432233
789	8.397548
790	8.402597
791	8.431432
792	8.441680
793	8.459080
794	8.457083
795	8.471865
796	8.473565
797	8.521027
798	8.514079
799	8.487853
800	8.504542
801	8.506204
802	8.529262
803	8.550859
804	8.553864
805	8.558528
806	8.559301
807	8.563260
808	8.595722
809	8.608736
810	8.606660
811	8.635206
812	8.629590
813	8.643722
814	8.637819
815	8.665548
816	8.679983
817	8.563578
818	8.542362
819	8.590861
820	8.602590
821	8.595194
822	8.623986
823	8.627986
824	8.629497
825	8.613953
826	8.650718
827	8.657456
828	8.675546
829	8.659167
830	8.680958
831	8.703918
832	8.706044
833	8.764930
834	8.737994
835	8.761778
836	8.773114
837	8.766622
838	8.774712
839	8.775088
840	8.799872
