401,1.80499
402,1.807071
403,1.815626
404,1.813027
405,1.821794
406,1.829633
407,1.832879
408,1.845524
409,1.835202
410,1.843564
411,1.849215
412,1.854695
413,1.855857
414,1.863199
415,1.87327
416,1.869658
417,1.87147
418,1.8686
419,1.869576
420,1.87804
421,1.879524
422,1.88661
423,1.900206
424,1.904333
425,1.90189
426,1.905727
427,1.913192
428,1.913068
429,1.915435
430,1.916661
431,1.928674
432,1.946855
433,1.93452
434,1.936994
435,1.942767
436,1.942652
437,1.946102
438,1.949708
439,1.96638
440,1.967202
441,1.958765
442,1.97019
443,1.977081
444,1.973387
445,1.972814
446,1.973323
447,1.975986
448,1.99126
449,2.002386
450,2.001004
451,1.998968
452,1.998318
453,2.009409
454,2.013477
455,2.042011
456,2.050712
457,2.038632
458,2.050869
459,2.06259
460,2.062855
461,2.069889
462,2.071342
463,2.072961
464,2.078901
465,2.096741
466,2.091823
467,2.091627
468,2.094345
469,2.09915
470,2.101975
471,2.118708
472,2.124402
473,2.112062
474,2.119893
475,2.134226
476,2.140333
477,2.142874
478,2.143942
479,2.14467
480,2.153133
481,2.161718
482,2.163689
483,2.161974
484,2.168123
485,2.174952
486,2.176264
487,2.193466
488,2.201602
489,2.187292
490,2.194461
491,2.200368
492,2.204141
493,2.207564
494,2.215387
495,2.220981
496,2.223976
497,2.216088
498,2.211354
499,2.215644
500,2.213979
501,2.231873
502,2.228617
503,2.236557
504,2.248555
505,2.236376
506,2.247197
507,2.25022
508,2.244338
509,2.258332
510,2.259954
511,2.267236
512,2.305877
513,2.308002
514,2.306658
515,2.307874
516,2.314856
517,2.323318
518,2.318797
519,2.33042
520,2.339158
521,2.340668
522,2.342302
523,2.355612
524,2.357184
525,2.35846
526,2.360348
527,2.367721
528,2.337441
529,2.34799
530,2.351139
531,2.350341
532,2.349325
533,2.357378
534,2.373607
535,2.371618
536,2.390262
537,2.376609
538,2.384046
539,2.394744
540,2.392957
541,2.396027
542,2.400781
543,2.41209
544,2.418959
545,2.420318
546,2.419627
547,2.420245
548,2.429739
549,2.437372
550,2.437584
551,2.455717
552,2.463676
553,2.448545
554,2.460487
555,2.475177
556,2.467731
557,2.46759
558,2.465204
559,2.484444
560,2.482878
561,2.493502
562,2.488933
563,2.494727
564,2.493141
565,2.500074
566,2.504363
567,2.516962
568,2.526826
569,2.517722
570,2.526941
571,2.527852
572,2.529477
573,2.536655
574,2.542541
575,2.545939
576,2.545894
577,2.551106
578,2.539014
579,2.538439
580,2.545872
581,2.559983
582,2.556517
583,2.567794
584,2.577898
585,2.566272
586,2.575555
587,2.580729
588,2.574934
589,2.580295
590,2.595259
591,2.599134
592,2.605893
593,2.614579
594,2.607236
595,2.623539
596,2.616593
597,2.634467
598,2.637086
599,2.658364
600,2.662333
601,2.652047
602,2.651888
603,2.661571
604,2.667979
605,2.671208
606,2.675624
607,2.68857
608,2.684147
609,2.699965
610,2.697482
611,2.694088
612,2.701314
613,2.713917
614,2.709047
615,2.727378
616,2.732349
617,2.719007
618,2.728643
619,2.736432
620,2.732154
621,2.739416
622,2.748007
623,2.743843
624,2.728881
625,2.717893
626,2.707956
627,2.710958
628,2.714655
629,2.728191
630,2.721415
631,2.742401
632,2.742419
633,2.734266
634,2.742237
635,2.749066
636,2.744873
637,2.75716
638,2.764921
639,2.767992
640,2.793912
641,2.801991
642,2.794564
643,2.800256
644,2.802916
645,2.821471
646,2.812779
647,2.835235
648,2.835484
649,2.844513
650,2.835187
651,2.848878
652,2.852987
653,2.853647
654,2.849827
655,2.87302
656,2.856643
657,2.855514
658,2.854578
659,2.85903
660,2.848359
661,2.856475
662,2.863175
663,2.865136
664,2.878931
665,2.870221
666,2.877399
667,2.881719
668,2.882581
669,2.889274
670,2.897336
671,2.910725
672,2.897305
673,2.912557
674,2.912058
675,2.910086
676,2.928228
677,2.928843
678,2.931466
679,2.951367
680,2.95088
681,2.947899
682,2.957229
683,2.965096
684,2.96492
685,2.966116
686,2.956129
687,2.988737
688,2.981904
689,2.965488
690,2.963817
691,2.969883
692,2.97625
693,2.985862
694,2.984421
695,2.996291
696,3.004931
697,2.993963
698,3.007523
699,3.00045
700,2.997576
701,3.010198
702,3.012518
703,3.023918
704,3.016262
705,3.035529
706,3.025958
707,3.026938
708,3.034153
709,3.042139
710,3.047088
711,3.064686
712,3.070713
713,3.050574
714,3.058906
715,3.068788
716,3.06493
717,3.073668
718,3.076506
719,3.090469
720,3.095864
721,3.104237
722,3.10068
723,3.099957
724,3.099115
725,3.117731
726,3.114348
727,3.139827
728,3.141309
729,3.123251
730,3.13206
731,3.142873
732,3.137334
733,3.140265
734,3.151595
735,3.166178
736,3.16599
737,3.178742
738,3.173698
739,3.171983
740,3.17239
741,3.191772
742,3.181047
743,3.207196
744,3.204737
745,3.182624
