N=16384, reps=30
4	40.776978	29.203606	41.005596	41.007420	
5	41.370998	24.882624	41.406406	41.418900	
6	36.649361	22.036907	36.609291	36.628925	
7	36.207809	21.459295	35.829323	35.843266	
8	26.667019	18.324438	26.658966	26.671553	
9	31.708218	19.759693	31.036472	31.047028	
10	28.291771	18.675201	27.762287	27.827509	
11	28.493229	17.777767	27.655148	27.649897	
12	24.664278	16.780010	23.746962	23.784637	
13	26.098921	16.295204	25.011251	25.017408	
14	24.273420	15.747100	23.175657	23.184278	
15	24.467255	15.087104	23.324072	23.424997	
16	17.440012	13.659324	16.279558	16.170689	
17	23.261118	14.317125	21.920309	21.940794	
18	21.751551	15.243940	20.497623	20.506824	
19	21.968275	14.581576	20.603708	20.637291	
20	19.821087	13.847175	18.432547	18.436115	
21	21.240782	13.424409	19.776733	19.778423	
22	20.288567	12.917878	18.840153	18.853495	
23	19.644684	17.577806	18.533693	18.610203	
24	16.834135	16.820641	15.247442	15.207414	
25	18.890038	16.578880	17.744936	17.773540	
26	18.140450	16.056231	16.988476	16.997526	
27	18.073709	15.727889	17.060452	17.099775	
28	16.578960	15.588870	15.527359	15.528758	
29	17.229309	15.112061	16.462801	16.478361	
30	16.933338	15.005282	15.829951	15.851381	
31	18.433702	14.895675	16.036104	15.923341	
32	20.379190	14.643948	14.669769	9.869272	
