N=16384, reps=30
4	40.777328	29.204355	41.007637	41.007603	
5	41.382343	24.870810	41.406555	41.412285	
6	36.649681	22.045664	36.620449	36.615112	
7	36.209095	21.461718	35.823288	35.845844	
8	26.677235	18.326904	26.647179	26.671795	
9	31.698475	19.761143	31.043026	31.048063	
10	28.273994	18.665949	27.770103	27.816917	
11	28.492807	17.777679	27.662237	27.632242	
12	24.677862	16.781338	23.748327	23.778524	
13	26.110210	16.292694	25.021978	25.008801	
14	24.273352	15.747042	23.171434	23.196634	
15	24.458858	15.087200	23.315643	23.426521	
16	17.440195	13.661142	16.291948	16.155783	
17	23.274609	14.306881	21.924852	21.944559	
18	21.747223	15.254057	20.489988	20.497663	
19	21.963984	14.592396	20.601412	20.621544	
20	19.825220	13.848265	18.438028	18.435810	
21	21.232491	13.425537	19.783108	19.784536	
22	20.286131	12.918775	18.847593	18.854689	
23	19.649759	17.576014	18.533878	18.614481	
24	16.834419	16.817057	15.255094	15.209015	
25	18.877436	16.578382	17.752598	17.767294	
26	18.140352	16.055141	16.991285	16.994125	
27	18.081249	15.728055	17.058710	17.102011	
28	16.579401	15.586928	15.525781	15.528748	
29	17.235846	15.100407	16.462351	16.471893	
30	16.936167	15.004090	15.819493	15.847651	
31	18.433361	14.905326	16.043400	15.916615	
32	20.378569	14.631898	14.669687	9.872640	
