N=8192, reps=300
4	6.207735	6.915802	6.110565	6.112041	
5	4.930663	5.543052	4.971234	4.973894	
6	4.404811	4.697042	4.438668	4.442827	
7	4.390175	4.433979	4.369826	4.374471	
8	3.887541	3.988130	3.854832	3.859623	
9	4.324412	4.315578	4.239737	4.241997	
10	4.186177	4.234401	4.105331	4.128337	
11	4.233189	4.150769	4.106203	4.100422	
12	4.094817	4.119249	3.932143	3.941197	
13	4.211261	4.098304	4.030909	4.027184	
14	4.142779	4.048686	3.952619	3.955285	
15	4.169505	3.986470	3.961514	4.021070	
16	3.225416	3.875260	3.039245	2.989591	
17	4.172414	3.725964	3.909636	3.913464	
18	4.180562	3.652297	3.894296	3.898819	
19	4.245179	3.522209	3.926099	3.936268	
20	4.059693	3.379975	3.742313	3.740994	
21	4.260586	3.307739	3.901740	3.903513	
22	4.204358	3.193400	3.836353	3.841779	
23	4.435267	4.233692	4.039843	4.100779	
24	4.093451	4.128937	3.669248	3.638550	
25	4.292588	4.026090	3.902909	3.910850	
26	4.231536	3.955118	3.830372	3.837990	
27	4.232694	3.884170	3.842610	3.862515	
28	4.094057	3.879708	3.645611	3.642153	
29	4.195616	3.783241	3.805939	3.810451	
30	4.220280	3.769404	3.742915	3.750356	
31	4.592990	3.740694	3.797650	3.939698	
32	5.144949	3.747526	3.716613	2.434789	
