N=16384, reps=30
4	40.777267	29.201662	41.017410	41.006062	
5	41.359081	24.882914	41.415508	41.401196	
6	36.639389	22.036560	36.602974	36.617428	
7	36.187733	21.458570	35.822487	35.832008	
8	26.661245	18.327587	26.653940	26.658382	
9	31.711031	19.762764	31.045189	31.035223	
10	28.286200	18.663979	27.758038	27.830744	
11	28.482513	17.776163	27.661070	27.636190	
12	24.672606	16.781153	23.755585	23.774538	
13	26.102705	16.293606	25.027046	25.015436	
14	24.269020	15.747364	23.174004	23.181633	
15	24.456179	15.087179	23.327309	23.438076	
16	17.441235	13.657137	16.290428	16.170605	
17	23.255777	14.317629	21.925270	21.931536	
18	21.742006	15.254901	20.486015	20.500761	
19	21.977985	14.587337	20.602530	20.625193	
20	19.818251	13.857636	18.436554	18.432604	
21	21.238533	13.425380	19.782902	19.786272	
22	20.284189	12.917278	18.844246	18.854126	
23	19.641449	17.576120	18.537703	18.611214	
24	16.838743	16.820013	15.249128	15.205027	
25	18.886631	16.568735	17.759386	17.767555	
26	18.136202	16.056061	16.990423	17.002144	
27	18.073980	15.725626	17.057022	17.104168	
28	16.585075	15.586172	15.524763	15.517587	
29	17.228096	15.112616	16.463797	16.467884	
30	16.934105	14.994394	15.830144	15.851556	
31	18.435425	14.904497	16.043175	15.909099	
32	20.376925	14.641531	14.669888	9.860301	
