N=8192, reps=300
4	6.275394	6.907139	6.105995	6.111648	
5	4.942801	5.555321	4.973567	4.973773	
6	4.405527	4.696831	4.438397	4.442256	
7	4.390085	4.434959	4.370119	4.374653	
8	3.886282	3.988368	3.855740	3.860007	
9	4.324959	4.314610	4.239900	4.242642	
10	4.186352	4.235266	4.104413	4.127181	
11	4.234703	4.149707	4.107145	4.100069	
12	4.095201	4.118963	3.932544	3.941038	
13	4.211158	4.099912	4.030039	4.029048	
14	4.141781	4.049510	3.951499	3.956676	
15	4.168897	3.987173	3.960527	4.022540	
16	3.225398	3.874176	3.038963	2.990121	
17	4.173572	3.725768	3.909445	3.914043	
18	4.180777	3.652500	3.894248	3.899933	
19	4.243779	3.522145	3.926018	3.936368	
20	4.059819	3.379637	3.742378	3.741715	
21	4.260772	3.306798	3.901248	3.903581	
22	4.203158	3.193423	3.836414	3.842013	
23	4.436759	4.232770	4.041337	4.101055	
24	4.093584	4.129167	3.670107	3.639167	
25	4.294341	4.026274	3.904657	3.909733	
26	4.233184	3.954460	3.830054	3.838191	
27	4.234806	3.883536	3.842314	3.863599	
28	4.094517	3.880232	3.645948	3.642502	
29	4.194661	3.783484	3.806111	3.810664	
30	4.222394	3.769322	3.743660	3.750949	
31	4.592842	3.739876	3.798190	3.940013	
32	5.144835	3.747803	3.717114	2.434876	
