N=8192, reps=300
4	6.311067	6.907360	6.106681	6.109699	
5	4.935115	5.555537	4.972966	4.973169	
6	4.405440	4.697029	4.438919	4.442171	
7	4.390517	4.435585	4.369878	4.374860	
8	3.886786	3.988131	3.855967	3.859927	
9	4.324617	4.314722	4.240011	4.242597	
10	4.186219	4.234494	4.103883	4.127224	
11	4.234324	4.149531	4.107040	4.100239	
12	4.095820	4.118964	3.932278	3.941551	
13	4.211300	4.098635	4.030353	4.028150	
14	4.141916	4.049009	3.951969	3.955588	
15	4.169296	3.987458	3.960589	4.021644	
16	3.225736	3.874761	3.038943	2.989609	
17	4.172058	3.726041	3.909315	3.914392	
18	4.180891	3.652442	3.894120	3.898803	
19	4.243787	3.522072	3.926602	3.936491	
20	4.060290	3.379732	3.742688	3.742816	
21	4.261207	3.307741	3.902531	3.903583	
22	4.204147	3.193385	3.836232	3.842588	
23	4.435950	4.232957	4.040362	4.101898	
24	4.093812	4.129017	3.670326	3.639192	
25	4.292640	4.026262	3.903216	3.911053	
26	4.231949	3.954540	3.830227	3.839227	
27	4.232914	3.884694	3.841995	3.863095	
28	4.094331	3.879936	3.646215	3.642443	
29	4.194873	3.783405	3.806060	3.811312	
30	4.220627	3.769448	3.743558	3.751253	
31	4.592701	3.741040	3.799146	3.940077	
32	5.145190	3.747945	3.717119	2.435676	
