N=2048, reps=3000
4	0.342253	0.346605	0.329604	0.330586	
5	0.222105	0.257449	0.224573	0.224348	
6	0.161011	0.211857	0.168636	0.169753	
7	0.135803	0.185593	0.139033	0.140441	
8	0.123433	0.172283	0.123449	0.123765	
9	0.133932	0.178123	0.133761	0.133637	
10	0.133505	0.180348	0.132825	0.136097	
11	0.130174	0.174385	0.127410	0.127088	
12	0.132104	0.178818	0.126305	0.127060	
13	0.139326	0.182243	0.132200	0.131801	
14	0.146219	0.184279	0.135169	0.136117	
15	0.138326	0.180989	0.127818	0.138119	
16	0.140935	0.178741	0.127392	0.123432	
17	0.148953	0.174668	0.129032	0.129671	
18	0.184745	0.174246	0.152072	0.153289	
19	0.178216	0.169006	0.142838	0.144529	
20	0.176115	0.165444	0.135129	0.135110	
21	0.168909	0.161342	0.131815	0.132302	
22	0.163031	0.159391	0.129232	0.129676	
23	0.245291	0.233740	0.188807	0.198626	
24	0.236124	0.230791	0.179757	0.173413	
25	0.231500	0.217597	0.165710	0.166325	
26	0.227564	0.214141	0.158291	0.159218	
27	0.226915	0.212282	0.150708	0.154453	
28	0.231180	0.219387	0.147013	0.146343	
29	0.233368	0.209944	0.141968	0.142296	
30	0.239624	0.213152	0.137930	0.138781	
31	0.276141	0.212602	0.135943	0.223900	
32	0.316315	0.226319	0.236104	0.125327	
