N=2048, reps=3000
4	0.355427	0.346776	0.329690	0.330298	
5	0.221994	0.257259	0.224252	0.224622	
6	0.160612	0.211680	0.168628	0.169392	
7	0.136149	0.185420	0.139100	0.140476	
8	0.122959	0.172430	0.123548	0.123894	
9	0.133802	0.178284	0.133455	0.133909	
10	0.133683	0.180037	0.133005	0.135727	
11	0.130264	0.174271	0.127641	0.127208	
12	0.131775	0.179070	0.126021	0.127396	
13	0.139210	0.182530	0.132069	0.131629	
14	0.146585	0.183837	0.135519	0.135991	
15	0.138472	0.180853	0.127906	0.138076	
16	0.140989	0.178652	0.127387	0.123385	
17	0.148801	0.175034	0.129078	0.129680	
18	0.184712	0.174539	0.151519	0.152902	
19	0.177736	0.169174	0.141928	0.144185	
20	0.176267	0.165471	0.135390	0.135123	
21	0.168952	0.161182	0.131440	0.131710	
22	0.163375	0.159263	0.129367	0.129672	
23	0.245395	0.233369	0.188967	0.198917	
24	0.236179	0.230810	0.179658	0.172729	
25	0.231153	0.217595	0.165310	0.165946	
26	0.227435	0.214258	0.157797	0.159023	
27	0.226416	0.212262	0.150605	0.153813	
28	0.231501	0.219031	0.146892	0.145707	
29	0.233545	0.210091	0.141442	0.141937	
30	0.239509	0.213097	0.137504	0.138500	
31	0.276079	0.212609	0.135747	0.223656	
32	0.316158	0.226610	0.235967	0.124599	
