N=2048, reps=3000
4	0.351808	0.345957	0.327067	0.327143	
5	0.220683	0.255757	0.222770	0.222916	
6	0.159228	0.210460	0.167009	0.168082	
7	0.133360	0.183557	0.136681	0.138168	
8	0.119526	0.170394	0.120096	0.120565	
9	0.130922	0.176160	0.130737	0.131137	
10	0.130773	0.178120	0.130118	0.133413	
11	0.127348	0.172234	0.124320	0.123659	
12	0.129361	0.177050	0.123173	0.124180	
13	0.137303	0.180370	0.129153	0.129044	
14	0.145170	0.181917	0.132808	0.133445	
15	0.136509	0.178930	0.124806	0.136507	
16	0.140476	0.176595	0.124733	0.120119	
17	0.147922	0.172719	0.126189	0.126707	
18	0.184121	0.172546	0.149739	0.151214	
19	0.177507	0.167290	0.140132	0.142459	
20	0.175893	0.163850	0.132942	0.132724	
21	0.168486	0.159532	0.128601	0.128960	
22	0.162580	0.157583	0.126226	0.126699	
23	0.244704	0.233973	0.187670	0.198420	
24	0.235542	0.231233	0.178655	0.171456	
25	0.230693	0.217690	0.164153	0.165063	
26	0.227044	0.214460	0.156332	0.157855	
27	0.226422	0.212351	0.149008	0.152995	
28	0.231119	0.219311	0.145323	0.144328	
29	0.233214	0.210122	0.139850	0.140396	
30	0.239507	0.213216	0.135398	0.136471	
31	0.275866	0.212562	0.133322	0.223259	
32	0.316015	0.226608	0.235560	0.121898	
