N=2048, reps=3000
4	0.352804	0.346607	0.330245	0.330303	
5	0.222173	0.257076	0.224416	0.224503	
6	0.160537	0.211737	0.168624	0.169422	
7	0.136058	0.185580	0.139047	0.140381	
8	0.123089	0.172574	0.123493	0.123927	
9	0.133533	0.178445	0.133679	0.133891	
10	0.133676	0.180024	0.133019	0.135730	
11	0.130447	0.174245	0.127621	0.127214	
12	0.131811	0.179345	0.126211	0.127525	
13	0.139192	0.182375	0.131844	0.131822	
14	0.146598	0.183832	0.135519	0.135936	
15	0.138297	0.180873	0.127921	0.138061	
16	0.141076	0.178611	0.127389	0.123334	
17	0.148811	0.174987	0.129068	0.129860	
18	0.184599	0.174369	0.151582	0.152670	
19	0.177825	0.169154	0.142166	0.144175	
20	0.176291	0.165439	0.135477	0.135131	
21	0.168821	0.160991	0.131661	0.131670	
22	0.163501	0.159246	0.129214	0.129453	
23	0.245498	0.233414	0.188879	0.198808	
24	0.236373	0.230984	0.179570	0.172767	
25	0.231174	0.217626	0.165161	0.166000	
26	0.227640	0.214371	0.157659	0.159043	
27	0.226442	0.212289	0.150497	0.153838	
28	0.231453	0.219286	0.146712	0.145945	
29	0.233679	0.210073	0.141471	0.141747	
30	0.239672	0.213095	0.137494	0.138466	
31	0.275996	0.212437	0.135873	0.223462	
32	0.316090	0.226711	0.235930	0.124598	
