N=8192, reps=300
4	6.309343	6.907068	6.107382	6.126778	
5	4.942389	5.555264	4.974569	4.974193	
6	4.406064	4.698221	4.438429	4.443529	
7	4.392429	4.433858	4.369805	4.376417	
8	3.887147	3.988666	3.854799	3.861165	
9	4.323674	4.314280	4.241026	4.241331	
10	4.187015	4.234459	4.104472	4.128489	
11	4.232935	4.150795	4.105683	4.100484	
12	4.095484	4.119270	3.932332	3.941980	
13	4.211876	4.098325	4.030864	4.027623	
14	4.142747	4.048309	3.952927	3.955497	
15	4.169960	3.986501	3.961954	4.021181	
16	3.225488	3.875299	3.038767	2.990335	
17	4.172849	3.725673	3.909508	3.913676	
18	4.180627	3.652983	3.895283	3.899181	
19	4.245113	3.522238	3.925839	3.936891	
20	4.059544	3.380129	3.742744	3.741720	
21	4.262099	3.307808	3.900940	3.904083	
22	4.202685	3.193577	3.836508	3.842144	
23	4.436857	4.233689	4.040584	4.102224	
24	4.093047	4.129376	3.670452	3.638885	
25	4.293330	4.027145	3.903656	3.910676	
26	4.231700	3.955500	3.831038	3.837955	
27	4.233335	3.883657	3.842726	3.863073	
28	4.095825	3.880072	3.647000	3.642103	
29	4.193871	3.783811	3.806210	3.812886	
30	4.220304	3.770393	3.743370	3.750178	
31	4.592241	3.740137	3.797920	3.939941	
32	5.144092	3.747879	3.717123	2.435584	
