N=8192, reps=300
4	6.307753	6.907061	6.108135	6.127514	
5	4.943993	5.555253	4.974234	4.973790	
6	4.405282	4.697058	4.438950	4.442261	
7	4.390639	4.434823	4.370165	4.375227	
8	3.887531	3.988597	3.855054	3.860366	
9	4.325249	4.314424	4.239727	4.243334	
10	4.186619	4.234330	4.104413	4.127150	
11	4.234101	4.149679	4.106877	4.100465	
12	4.095650	4.118532	3.932389	3.941125	
13	4.210653	4.099677	4.029961	4.028929	
14	4.141182	4.049345	3.951580	3.956501	
15	4.168947	3.987441	3.960963	4.023011	
16	3.225563	3.874390	3.039398	2.990159	
17	4.174165	3.726041	3.908754	3.914155	
18	4.181193	3.652405	3.894846	3.899981	
19	4.244128	3.522452	3.926027	3.936578	
20	4.059808	3.379616	3.742800	3.741877	
21	4.260680	3.308528	3.900885	3.904001	
22	4.202854	3.193357	3.836672	3.842484	
23	4.436172	4.232780	4.041598	4.101110	
24	4.092374	4.129224	3.670019	3.638836	
25	4.292995	4.026058	3.904045	3.910604	
26	4.233404	3.954404	3.831190	3.837994	
27	4.233963	3.883630	3.842669	3.863354	
28	4.094491	3.880197	3.645933	3.642603	
29	4.194254	3.783527	3.806117	3.810491	
30	4.222020	3.769588	3.744104	3.751229	
31	4.594086	3.739759	3.799426	3.939716	
32	5.145417	3.747986	3.717308	2.435462	
