BS	p1s05	p1s1	p1s2	p1s4	p2s05	p2s1	p2s2	p2s4
2	0.014214	0.047778	0.176823	0.038842	0.149332	0.611180	
3	0.007024	0.015912	0.058126	0.018377	0.067379	0.256844	
4	0.005683	0.010299	0.033499	0.011363	0.038706	0.149430	
5	0.005586	0.008166	0.021868	0.008897	0.025506	0.094843	
6	0.005225	0.006700	0.014166	0.007232	0.016040	0.057952	
7	0.004791	0.006228	0.010783	0.006466	0.012156	0.041342	
8	0.004755	0.005800	0.009659	0.005893	0.010334	0.031199	
9	0.004887	0.005942	0.009329	0.005791	0.010383	0.030387	
10	0.004819	0.005787	0.009241	0.005857	0.010188	0.030445	
11	0.004690	0.005618	0.008342	0.006702	0.012197	0.036993	
12	0.005579	0.006620	0.010986	0.006713	0.012581	0.039929	
13	0.005589	0.006649	0.011342	0.006794	0.012730	0.041402	
14	0.005592	0.006713	0.012112	0.006945	0.013563	0.045406	
15	0.005399	0.006555	0.011153	0.006669	0.012559	0.040733	
16	0.005237	0.006572	0.010684	0.006652	0.011238	0.035425	
17	0.005717	0.006595	0.011750	0.007516	0.015992	0.052836	
18	0.006243	0.007997	0.017322	0.008874	0.019600	0.069161	
19	0.006323	0.008179	0.016782	0.008941	0.019202	0.067363	
20	0.006452	0.007874	0.016297	0.008851	0.018598	0.062688	
21	0.006508	0.007876	0.015632	0.008653	0.017873	0.060123	
22	0.006562	0.007752	0.014567	0.008687	0.016970	0.054621	
23	0.006505	0.010003	0.024410	0.010784	0.027701	0.096269	
24	0.005465	0.007111	0.014287	0.007213	0.016223	0.056973	
25	0.005352	0.006575	0.013652	0.007360	0.015623	0.053678	
26	0.005375	0.006670	0.012992	0.007038	0.014706	0.050359	
27	0.005297	0.006636	0.012993	0.006745	0.014452	0.048847	
28	0.005414	0.006704	0.012257	0.006770	0.013795	0.045999	
29	0.005764	0.007210	0.014222	0.007418	0.015594	0.052393	
30	0.005727	0.007121	0.013847	0.007557	0.015362	0.052081	
31	0.005590	0.006624	0.013419	0.007343	0.016092	0.053182	
32	0.005794	0.007011	0.013894	0.007591	0.015773	0.052740	
