N=8192, reps=300
4	6.217340	6.907672	6.110357	6.115629	
5	4.942717	5.555410	4.974519	4.974627	
6	4.404975	4.695200	4.436860	4.442930	
7	4.390727	4.434070	4.368597	4.375801	
8	3.885988	3.989594	3.854313	3.859115	
9	4.324201	4.315708	4.239953	4.242122	
10	4.187071	4.234204	4.105265	4.127063	
11	4.233701	4.150690	4.106278	4.101125	
12	4.095132	4.120036	3.932415	3.941933	
13	4.210787	4.098937	4.029958	4.027921	
14	4.141527	4.048761	3.952195	3.956002	
15	4.169434	3.986403	3.960103	4.021554	
16	3.225047	3.874423	3.037905	2.989265	
17	4.172325	3.726031	3.909939	3.913352	
18	4.181545	3.652121	3.894139	3.899206	
19	4.245114	3.521923	3.926023	3.937726	
20	4.059197	3.379665	3.742320	3.741338	
21	4.261578	3.307952	3.901264	3.904335	
22	4.202651	3.192548	3.836250	3.842112	
23	4.436398	4.232823	4.040926	4.102189	
24	4.092792	4.129918	3.670196	3.639014	
25	4.293779	4.026044	3.903761	3.910223	
26	4.232002	3.954815	3.830138	3.837489	
27	4.234385	3.883503	3.842626	3.862306	
28	4.095203	3.879694	3.645432	3.642210	
29	4.194333	3.784123	3.805411	3.810951	
30	4.220958	3.769059	3.743428	3.750612	
31	4.593238	3.739779	3.799427	3.939425	
32	5.144934	3.748716	3.716681	2.434166	
