N=8192, reps=300
4	6.267023	6.906421	6.109191	6.111252	
5	4.930838	5.543071	4.971811	4.973814	
6	4.405687	4.696539	4.437987	4.441635	
7	4.389202	4.434951	4.368382	4.373966	
8	3.886600	3.988397	3.855317	3.859571	
9	4.324575	4.313753	4.240343	4.241194	
10	4.185923	4.235595	4.104097	4.127954	
11	4.233252	4.149948	4.106817	4.099957	
12	4.095896	4.118862	3.933169	3.940642	
13	4.211835	4.098494	4.030708	4.027492	
14	4.142518	4.048531	3.952184	3.955491	
15	4.169781	3.986230	3.961486	4.021518	
16	3.225094	3.874645	3.038730	2.990148	
17	4.172725	3.726796	3.908694	3.913708	
18	4.181252	3.652323	3.894397	3.898559	
19	4.244569	3.521935	3.925854	3.936552	
20	4.060066	3.379929	3.742334	3.741317	
21	4.261159	3.307741	3.901136	3.903772	
22	4.204052	3.193320	3.836740	3.841936	
23	4.436036	4.233670	4.040715	4.101242	
24	4.093019	4.129247	3.669990	3.640125	
25	4.292582	4.027170	3.903666	3.911522	
26	4.232470	3.955437	3.829556	3.837568	
27	4.233263	3.883293	3.842917	3.863522	
28	4.094963	3.879531	3.645695	3.642673	
29	4.194478	3.783689	3.806117	3.812028	
30	4.220921	3.769095	3.743686	3.751660	
31	4.593147	3.739419	3.799631	3.940012	
32	5.144729	3.748111	3.716820	2.435814	
