N=8192, reps=300
4	6.286429	6.907408	6.108403	6.143150	
5	4.944324	5.555115	4.973599	4.974320	
6	4.405650	4.696486	4.438208	4.443247	
7	4.389979	4.434158	4.369473	4.374269	
8	3.886120	3.988537	3.855263	3.859897	
9	4.324207	4.315169	4.240164	4.241598	
10	4.187383	4.234292	4.104344	4.127359	
11	4.233717	4.150722	4.105839	4.101136	
12	4.094948	4.120259	3.931661	3.942497	
13	4.210973	4.098684	4.030138	4.028575	
14	4.141653	4.048849	3.951437	3.956391	
15	4.169751	3.986291	3.960732	4.021544	
16	3.225060	3.874476	3.038044	2.989354	
17	4.173069	3.725916	3.909382	3.913685	
18	4.181681	3.652408	3.894322	3.898767	
19	4.244983	3.522102	3.925902	3.937479	
20	4.059130	3.379768	3.742473	3.741455	
21	4.261989	3.307924	3.901346	3.904309	
22	4.202800	3.192636	3.836565	3.842263	
23	4.436285	4.233596	4.040348	4.102004	
24	4.092273	4.130017	3.670044	3.638960	
25	4.292814	4.027285	3.903142	3.909627	
26	4.232365	3.955325	3.830245	3.837900	
27	4.232944	3.883420	3.842297	3.861937	
28	4.095277	3.879751	3.646360	3.642254	
29	4.193802	3.783566	3.805532	3.809993	
30	4.221249	3.769399	3.743363	3.751089	
31	4.593509	3.739615	3.798822	3.939499	
32	5.145332	3.747697	3.716821	2.435420	
