N=8192, reps=300
4	6.337337	6.906881	6.130754	6.141737	
5	4.942498	5.556221	4.974109	4.974061	
6	4.406311	4.696868	4.438026	4.443738	
7	4.390732	4.434004	4.368918	4.376145	
8	3.886876	3.988338	3.854654	3.861545	
9	4.323572	4.314976	4.240968	4.241218	
10	4.187443	4.234142	4.104825	4.128406	
11	4.233361	4.150625	4.105340	4.099946	
12	4.095937	4.118911	3.933139	3.941373	
13	4.211476	4.098559	4.031108	4.027084	
14	4.142273	4.048417	3.952025	3.955900	
15	4.168945	3.986649	3.960590	4.021438	
16	3.224278	3.874499	3.039343	2.989969	
17	4.172496	3.726214	3.908655	3.914398	
18	4.180672	3.652184	3.894460	3.898956	
19	4.244353	3.522169	3.926942	3.936845	
20	4.060906	3.379779	3.742986	3.741650	
21	4.261279	3.307905	3.902374	3.903793	
22	4.204623	3.193309	3.836139	3.843239	
23	4.435241	4.232975	4.041271	4.101551	
24	4.093902	4.129119	3.671349	3.638797	
25	4.292733	4.026297	3.903622	3.910236	
26	4.232221	3.954459	3.830728	3.838330	
27	4.233470	3.883611	3.842511	3.862686	
28	4.094226	3.880425	3.645955	3.642686	
29	4.193924	3.783036	3.807099	3.810817	
30	4.222126	3.769583	3.743042	3.751951	
31	4.592607	3.739796	3.797961	3.939974	
32	5.145268	3.747759	3.718254	2.434882	
