N=16384, reps=30
4	40.790161	29.225563	41.015560	41.000893	
5	41.359394	24.893982	41.407436	41.400242	
6	36.645992	22.036865	36.608238	36.622852	
7	36.199154	21.454477	35.828106	35.840611	
8	26.678345	18.327394	26.645771	26.660147	
9	31.709469	19.759460	31.045000	31.031445	
10	28.290905	18.665506	27.758078	27.832586	
11	28.483128	17.775433	27.670359	27.633490	
12	24.679199	16.780285	23.755346	23.775051	
13	26.102898	16.295294	25.024746	25.016527	
14	24.277832	15.746965	23.174173	23.180769	
15	24.464512	15.085835	23.324934	23.425257	
16	17.441153	13.658747	16.283522	16.169050	
17	23.275049	14.315345	21.926767	21.948032	
18	21.755983	15.243403	20.494434	20.497744	
19	21.970257	14.591993	20.606730	20.629007	
20	19.825436	13.857030	18.444096	18.453051	
21	21.248955	13.422297	19.784641	19.787004	
22	20.285467	12.917686	18.840879	18.852428	
23	19.641560	17.575512	18.539669	18.609764	
24	16.832476	16.816900	15.237430	15.208016	
25	18.887074	16.578398	17.750875	17.775352	
26	18.144476	16.054375	16.989653	16.992130	
27	18.077946	15.725719	17.056572	17.101147	
28	16.590435	15.584738	15.525041	15.529112	
29	17.230371	15.111834	16.451624	16.476852	
30	16.932301	15.000808	15.830953	15.856716	
31	18.433044	14.891257	16.048462	15.916354	
32	20.380938	14.642406	14.669382	9.869974	
