N=16384, reps=30
4	40.778812	29.215059	41.007824	41.008236	
5	41.359394	24.875378	41.415127	41.403343	
6	36.644272	22.036432	36.608398	36.618664	
7	36.191448	21.456717	35.822403	35.834770	
8	26.678272	18.324663	26.645199	26.673082	
9	31.703955	19.762152	31.043934	31.044552	
10	28.279308	18.665234	27.769110	27.818939	
11	28.500559	17.778530	27.652740	27.646509	
12	24.663309	16.780422	23.747917	23.775234	
13	26.112902	16.293943	25.018471	25.001879	
14	24.281216	15.745875	23.181654	23.193146	
15	24.455151	15.086820	23.317286	23.425993	
16	17.438488	13.660028	16.289539	16.165495	
17	23.259096	14.317636	21.920940	21.936094	
18	21.743134	15.255194	20.490185	20.492741	
19	21.965185	14.591961	20.601532	20.625761	
20	19.824186	13.858082	18.436077	18.432451	
21	21.236393	13.425335	19.777042	19.784822	
22	20.284655	12.907327	18.840971	18.850735	
23	19.643452	17.579010	18.536705	18.615776	
24	16.839329	16.819918	15.250674	15.203853	
25	18.887865	16.578831	17.752260	17.761583	
26	18.144176	16.055025	16.983143	16.998327	
27	18.073473	15.728265	17.058634	17.102625	
28	16.576363	15.587687	15.525148	15.533258	
29	17.224798	15.103061	16.470438	16.474161	
30	16.936016	15.003570	15.833512	15.842777	
31	18.433764	14.904382	16.043612	15.918418	
32	20.378826	14.633877	14.671103	9.871216	
