N=2048, reps=3000
4	0.344665	0.346618	0.330068	0.330177	
5	0.222173	0.257093	0.224516	0.224290	
6	0.160853	0.211685	0.168694	0.169417	
7	0.136166	0.185409	0.139230	0.140603	
8	0.123212	0.172274	0.123494	0.123932	
9	0.133534	0.178302	0.133606	0.134042	
10	0.133505	0.180138	0.132839	0.135717	
11	0.130282	0.174235	0.127763	0.127096	
12	0.131886	0.178825	0.126174	0.127299	
13	0.139166	0.182385	0.131823	0.132085	
14	0.146426	0.184130	0.135339	0.135980	
15	0.138381	0.180830	0.127958	0.138038	
16	0.141245	0.178411	0.127607	0.123219	
17	0.148777	0.175036	0.129044	0.129837	
18	0.184459	0.174515	0.151565	0.152843	
19	0.177747	0.169144	0.142151	0.144356	
20	0.175981	0.165603	0.135174	0.135295	
21	0.168629	0.161118	0.131323	0.131688	
22	0.163364	0.159211	0.129360	0.129475	
23	0.245557	0.233591	0.188748	0.198980	
24	0.236338	0.230689	0.179653	0.172750	
25	0.231192	0.217724	0.165085	0.166182	
26	0.227526	0.214287	0.157946	0.158941	
27	0.226748	0.212149	0.150511	0.153884	
28	0.231480	0.219598	0.146568	0.146111	
29	0.233458	0.210113	0.141492	0.142234	
30	0.239728	0.212982	0.137651	0.138334	
31	0.275976	0.212478	0.135691	0.223494	
32	0.316459	0.226702	0.236096	0.124634	
