N=8192, reps=300
4	6.273746	6.906948	6.109351	6.118606	
5	4.942832	5.555204	4.974295	4.974143	
6	4.406066	4.698083	4.438055	4.441772	
7	4.390732	4.435426	4.368849	4.374496	
8	3.888534	3.988490	3.855728	3.860286	
9	4.324688	4.314457	4.239907	4.242269	
10	4.185946	4.235444	4.104099	4.127141	
11	4.234977	4.149723	4.106725	4.099534	
12	4.096782	4.119153	3.932447	3.941439	
13	4.211979	4.098417	4.029950	4.027630	
14	4.142275	4.048427	3.952120	3.955533	
15	4.169146	3.986257	3.960968	4.021694	
16	3.224629	3.874639	3.038734	2.990068	
17	4.172861	3.726097	3.909535	3.914548	
18	4.180610	3.653316	3.894423	3.898466	
19	4.243998	3.522135	3.926701	3.936641	
20	4.060460	3.379954	3.742502	3.742227	
21	4.260643	3.307918	3.900927	3.903293	
22	4.204020	3.193589	3.836205	3.843180	
23	4.435394	4.232637	4.040014	4.101078	
24	4.093996	4.128663	3.669507	3.638655	
25	4.291904	4.026208	3.903296	3.909838	
26	4.231520	3.954236	3.829686	3.837785	
27	4.233032	3.884235	3.841740	3.862975	
28	4.094788	3.881004	3.645595	3.642188	
29	4.195507	3.783112	3.806540	3.810504	
30	4.221479	3.769458	3.742851	3.751626	
31	4.592032	3.739914	3.797961	3.940661	
32	5.144572	3.747560	3.716471	2.433891	
