N=16384, reps=30
4	40.784103	29.194221	41.015972	41.012821	
5	41.360920	24.874693	41.414310	41.407646	
6	36.648991	22.044825	36.605270	36.614964	
7	36.198097	21.460447	35.827858	35.832375	
8	26.659649	18.325331	26.654951	26.663248	
9	31.708202	19.766258	31.042694	31.044003	
10	28.278294	18.664665	27.766119	27.819729	
11	28.496675	17.778536	27.656691	27.645550	
12	24.664711	16.781130	23.749613	23.779167	
13	26.110861	16.295296	25.015575	25.003096	
14	24.281736	15.745942	23.172028	23.196404	
15	24.454948	15.086393	23.315786	23.425625	
16	17.434721	13.661159	16.291065	16.158083	
17	23.271646	14.315106	21.927013	21.945349	
18	21.746593	15.254481	20.491621	20.498362	
19	21.970640	14.593144	20.608141	20.624744	
20	19.817766	13.847220	18.434750	18.435766	
21	21.239832	13.425722	19.775904	19.783052	
22	20.278910	12.918340	18.834553	18.855684	
23	19.643389	17.575233	18.534248	18.610928	
24	16.835600	16.818165	15.251710	15.209970	
25	18.882273	16.577106	17.756582	17.770575	
26	18.144001	16.053759	16.983370	17.000282	
27	18.086113	15.724600	17.060932	17.102900	
28	16.579559	15.586259	15.520001	15.527760	
29	17.229069	15.111818	16.462749	16.477695	
30	16.933573	14.999663	15.829077	15.849977	
31	18.433420	14.904444	16.031218	15.918131	
32	20.375048	14.638780	14.668038	9.861281	
