N=8192, reps=300
4	6.288222	6.907189	6.108134	6.131943	
5	4.943565	5.555153	4.974225	4.975027	
6	4.406134	4.697014	4.438401	4.442656	
7	4.390648	4.435504	4.369105	4.374919	
8	3.887516	3.988296	3.855544	3.859788	
9	4.325276	4.314280	4.240066	4.242599	
10	4.185918	4.235209	4.104053	4.127118	
11	4.234589	4.149507	4.107501	4.099827	
12	4.095407	4.119066	3.932113	3.941729	
13	4.210722	4.099533	4.029625	4.028787	
14	4.141530	4.048448	3.952106	3.956187	
15	4.169258	3.986366	3.960506	4.021416	
16	3.225359	3.874296	3.037756	2.989107	
17	4.172783	3.725964	3.909423	3.913941	
18	4.182044	3.652427	3.895399	3.899133	
19	4.244802	3.522248	3.925771	3.936144	
20	4.059186	3.378807	3.742792	3.741710	
21	4.262001	3.307770	3.901404	3.903618	
22	4.203557	3.192647	3.836438	3.841917	
23	4.436922	4.234370	4.040546	4.101826	
24	4.092587	4.130028	3.669908	3.638892	
25	4.292489	4.027051	3.903440	3.910045	
26	4.231554	3.955288	3.830081	3.837626	
27	4.233159	3.883496	3.842568	3.862695	
28	4.095749	3.879795	3.647465	3.642355	
29	4.194079	3.783788	3.805512	3.811002	
30	4.220754	3.770375	3.743563	3.751391	
31	4.593877	3.739607	3.798581	3.939669	
32	5.144493	3.748052	3.716844	2.435388	
