N=8192, reps=300
4	6.192554	6.906950	6.108636	6.132967	
5	4.942429	5.555456	4.974365	4.974545	
6	4.405823	4.697303	4.437666	4.442268	
7	4.391767	4.435098	4.370332	4.374637	
8	3.887361	3.988550	3.854817	3.859954	
9	4.325314	4.314646	4.240091	4.242149	
10	4.186384	4.234097	4.105268	4.127043	
11	4.235025	4.149699	4.105961	4.100835	
12	4.095435	4.120038	3.931679	3.941197	
13	4.210890	4.099435	4.030293	4.028469	
14	4.141142	4.049687	3.951562	3.956334	
15	4.168537	3.987164	3.960572	4.022513	
16	3.225162	3.874996	3.038921	2.989798	
17	4.173458	3.726231	3.909349	3.913783	
18	4.180470	3.652376	3.894107	3.899211	
19	4.243654	3.522074	3.925795	3.936435	
20	4.059597	3.379612	3.742087	3.741292	
21	4.261022	3.306864	3.901012	3.903722	
22	4.203785	3.193362	3.836042	3.842329	
23	4.436650	4.232593	4.041284	4.100930	
24	4.094249	4.129121	3.670526	3.638625	
25	4.293448	4.025780	3.904524	3.909825	
26	4.233204	3.954321	3.830987	3.838039	
27	4.232923	3.883627	3.843067	3.862869	
28	4.094188	3.880034	3.645807	3.642087	
29	4.194031	3.783284	3.805926	3.810236	
30	4.221681	3.769204	3.743400	3.751533	
31	4.593501	3.739685	3.797925	3.939961	
32	5.144573	3.747631	3.717026	2.434263	
